date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:42:47	4566/4566	---M--	200	added ('OK')	image/png	etag:%229ddda5431e1b6f9d14c5d6f7f519f49e%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:48	8195/8195	---M--	200	added ('OK')	image/png	etag:%2277ed0b3243811c04dd2639482e804a68%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:48	4739/4739	---M--	200	added ('OK')	image/png	etag:%221ebdb466437c57ebb99e65e24e785cba%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:48	8245/8245	---M--	200	added ('OK')	image/png	etag:%22e7ba8dfd33acacf4a685273ba77a42d5%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:49	4713/4713	---M--	200	added ('OK')	image/png	etag:%2253c419bfc1d1f564ab80c80f18b346f8%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:49	8205/8205	---M--	200	added ('OK')	image/png	etag:%22247f39923156564dbef238d9d5b4d175%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:49	4586/4586	---M--	200	added ('OK')	image/png	etag:%228cd749b1a2f5334547957af8a5a41e1a%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:49	8316/8316	---M--	200	added ('OK')	image/png	etag:%228183bd18a9f215323712b4bf2eb4b747%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/spartan/big/g23.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/spartan/big/g23.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:50	6026/6026	---M--	200	added ('OK')	image/png	etag:%22a9c7cbb396a43473753e6649eddd1ac0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:50	10800/10800	---M--	200	added ('OK')	image/png	etag:%2257d44ed1b7c55d25fcb6c21dbfc6b8de%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:51	5873/5873	---M--	200	added ('OK')	image/png	etag:%227cafdbdf28114d8940d274b1a46f3d26%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:51	5829/5829	---M--	200	added ('OK')	image/png	etag:%22168904dca410e11c6a7bfd858ef66599%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:51	11026/11026	---M--	200	added ('OK')	image/png	etag:%22c5a9aad91801c71c3aa1984ad8cf0eb1%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/teuton/big/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/teuton/big/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:52	10058/10058	---M--	200	added ('OK')	image/png	etag:%228e27a7bf8e7d25b32e5c84ed921265f7%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:52	5642/5642	---M--	200	added ('OK')	image/png	etag:%2216f108020e46261055e2ce4ce3d8a341%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:52	9400/9400	---M--	200	added ('OK')	image/png	etag:%22d03c55ce1979dd5324f5466addb740d0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:52	5678/5678	---M--	200	added ('OK')	image/png	etag:%2250d608734b4c46928829d3a61d7c9448%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:53	9541/9541	---M--	200	added ('OK')	image/png	etag:%224c857233a9d89e5b01eae3e8d10ee1f1%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:54	5675/5675	---M--	200	added ('OK')	image/png	etag:%22d71c8d5f7480c0de3edb717225d20904%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:55	18923/18923	---M--	200	added ('OK')	image/png	etag:%229391e140081af2f0b69d4120ed101ec7%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:55	10164/10164	---M--	200	added ('OK')	image/png	etag:%22824aeee5aae33749cb72a1fddb396063%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:55	5969/5969	---M--	200	added ('OK')	image/png	etag:%22da2aedeead88656c57264f56685cfe55%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:57	5633/5633	---M--	200	added ('OK')	image/png	etag:%22ccb2b06602d41f0c8e1a7732cdfef744%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:57	11253/11253	---M--	200	added ('OK')	image/png	etag:%223086e5b418abbf7a80ad591412f4c09b%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/teuton/big/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/teuton/big/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:57	9772/9772	---M--	200	added ('OK')	image/png	etag:%2243966653bcc2320dfc0b274d01b83233%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:57	5199/5199	---M--	200	added ('OK')	image/png	etag:%224423171f3c9299a7856f62f1e7a9b699%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:58	8653/8653	---M--	200	added ('OK')	image/png	etag:%22d0badb318a0549e61bc213a113710000%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:58	5605/5605	---M--	200	added ('OK')	image/png	etag:%22a2984cf030128804b258f684e044c1fb%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:58	39238/39238	---M--	200	added ('OK')	image/png	etag:%22220d54b8ba6d2c285f434ac009c56dc8%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/spartan/big/g24.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/spartan/big/g24.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:59	9747/9747	---M--	200	added ('OK')	image/png	etag:%22fb653b343ab05e7e73207fe54c8ecb84%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:42:59	5788/5788	---M--	200	added ('OK')	image/png	etag:%22040d7aa68b5ef0eef37984aa75c074cb%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:00	7141/7141	---M--	200	added ('OK')	image/png	etag:%221dec9e3ecc628c050157e3686e0bc81e%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:00	11018/11018	---M--	200	added ('OK')	image/png	etag:%22836b458e61cbf50bc1d58be9f09fa079%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/spartan/big/g25.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/spartan/big/g25.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:00	6895/6895	---M--	200	added ('OK')	image/png	etag:%22e8082fe105849b70f6f0a4da6e7b8ae5%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:01	12750/12750	---M--	200	added ('OK')	image/png	etag:%220b60e5272ad911d80a4c9b3663f24d08%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:01	6877/6877	---M--	200	added ('OK')	image/png	etag:%2263233518ed0973eab2aee21ddd4f82c7%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/gaul/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:02	12330/12330	---M--	200	added ('OK')	image/png	etag:%22112d29e848a84c016b04ec5ee83c220b%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/teuton/big/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/teuton/big/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:02	6432/6432	---M--	200	added ('OK')	image/png	etag:%22b2b95d63858c2ebdd795467b2eb6f9eb%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/egyptian/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:03	12202/12202	---M--	200	added ('OK')	image/png	etag:%22168d357c30f458c0e8954ecaa69806a0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/gaul/big/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:03	7349/7349	---M--	200	added ('OK')	image/png	etag:%2250fb2a9a412f9ff6e655c5f1e2b271ab%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/hun/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:03	10462/10462	---M--	200	added ('OK')	image/png	etag:%2248733e18f70f60e807205fbb1997635c%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/egyptian/big/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:04	7282/7282	---M--	200	added ('OK')	image/png	etag:%227efee0f94ced1cb4e949bd850ca08937%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/spartan/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:04	12712/12712	---M--	200	added ('OK')	image/png	etag:%224e93fb9b658cb30a824b30c9e529be10%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g26.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/hun/big/g26.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:04	4433/4433	---M--	200	added ('OK')	image/png	etag:%22743b2baf3432b4dec46a9d5d79599b09%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g27.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/roman/g27.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:05	4468/4468	---M--	200	added ('OK')	image/png	etag:%22e6eaddc5bd4e3b9961d5df1a9ac185a0%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g27.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/themes/default/buildings/teuton/g27.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
22:43:05	7273/7273	---M--	200	added ('OK')	image/png	etag:%223ce50a53d3f2e2433f99b80e91f80dab%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g27.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/g/buildings/roman/big/g27.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed1.css)
